Dia,PCR,PR,AG,Casos_Totales
2021-09-11,19758,38926,28595,87279
2021-09-12,19758,38929,28603,87290
2021-09-13,19767,38936,28638,87341
2021-09-14,19775,38942,28675,87392
2021-09-15,19779,38946,28693,87418
2021-09-16,19795,38956,28717,87468
2021-09-17,19803,38964,28745,87512
2021-09-18,19803,38970,28757,87530
2021-09-19,19815,38978,28767,87560
2021-09-20,19818,38982,28783,87583
2021-09-21,19823,38986,28804,87613
2021-09-22,19825,38991,28835,87651
2021-09-23,19834,39002,28862,87698
2021-09-24,19840,39013,28893,87746
2021-09-25,19851,39017,28916,87784
2021-09-26,19856,39023,28927,87806
2021-09-27,19864,39030,28950,87844
2021-09-28,19866,39044,28980,87890
2021-09-29,19884,39048,29007,87939
2021-09-30,19891,39054,29036,87981
2021-10-01,19904,39064,29058,88026
2021-10-02,19909,39069,29083,88061
2021-10-03,19910,39071,29092,88073
2021-10-04,19911,39074,29112,88097
2021-10-05,19919,39077,29135,88131
2021-10-06,19931,39077,29161,88169
2021-10-07,19934,39085,29180,88199
2021-10-08,19941,39087,29199,88227
2021-10-09,19944,39098,29217,88259
2021-10-10,19944,39100,29222,88266
2021-10-11,19951,39101,29248,88300
2021-10-12,19958,39103,29274,88335
