Dia,PCR,PR,AG,Casos_Totales
2021-06-25,2545,21886,7238,31669
2021-06-26,2545,21887,7242,31674
2021-06-27,2550,21887,7245,31682
2021-06-28,2550,21887,7251,31688
2021-06-29,2550,21888,7257,31695
2021-06-30,2552,21888,7263,31703
2021-07-01,2554,21888,7273,31715
2021-07-02,2555,21888,7275,31718
2021-07-03,2556,21888,7276,31720
2021-07-04,2556,21888,7277,31721
2021-07-05,2557,21889,7277,31723
2021-07-06,2559,21889,7281,31729
2021-07-07,2562,21889,7281,31732
2021-07-08,2562,21889,7286,31737
2021-07-09,2563,21889,7290,31742
2021-07-10,2564,21889,7292,31745
2021-07-11,2564,21889,7292,31745
2021-07-12,2564,21890,7304,31758
2021-07-13,2566,21891,7313,31770
2021-07-14,2566,21892,7317,31775
2021-07-15,2566,21892,7324,31782
2021-07-16,2566,21894,7328,31788
2021-07-17,2567,21895,7331,31793
2021-07-18,2568,21895,7332,31795
2021-07-19,2568,21897,7336,31801
2021-07-20,2570,21906,7338,31814
2021-07-21,2571,21908,7340,31819
2021-07-22,2573,21911,7341,31825
2021-07-23,2577,21916,7343,31836
2021-07-24,2581,21917,7345,31843
2021-07-25,2581,21917,7346,31844
2021-07-26,2583,21920,7350,31853
2021-07-27,2583,21921,7354,31858
2021-07-28,2583,21921,7354,31858
2021-07-29,2583,21923,7354,31860
2021-07-30,2583,21932,7363,31878
2021-07-31,2585,21934,7365,31884
2021-08-01,2586,21934,7366,31886
2021-08-02,2586,21937,7373,31896
2021-08-03,2588,21937,7373,31898
2021-08-04,2591,21937,7374,31902
2021-08-05,2591,21937,7380,31908
2021-08-06,2592,21938,7383,31913
2021-08-07,2592,21939,7383,31914
2021-08-08,2592,21939,7383,31914
2021-08-09,2592,21943,7383,31918
2021-08-10,2593,21943,7383,31919
2021-08-11,2598,21943,7385,31926
2021-08-12,2599,21943,7389,31931
2021-08-13,2599,21943,7390,31932
2021-08-14,2600,21943,7390,31933
2021-08-15,2600,21943,7391,31934
2021-08-16,2600,21944,7393,31937
2021-08-17,2601,21944,7394,31939
2021-08-18,2604,21944,7394,31942
2021-08-19,2606,21945,7396,31947
2021-08-20,2606,21946,7403,31955
2021-08-21,2608,21946,7405,31959
2021-08-22,2608,21946,7405,31959
2021-08-23,2608,21946,7410,31964
2021-08-24,2610,21948,7410,31968
2021-08-25,2610,21953,7414,31977
2021-08-26,2610,21953,7415,31978
2021-08-27,2610,21954,7416,31980
2021-08-28,2610,21954,7418,31982
2021-08-29,2610,21954,7418,31982
2021-08-30,2610,21954,7418,31982
2021-08-31,2610,21954,7428,31992
2021-09-01,2611,21954,7429,31994
2021-09-02,2611,21954,7433,31998
2021-09-03,2612,21955,7439,32006
2021-09-04,2614,21955,7440,32009
2021-09-05,2616,21955,7441,32012
2021-09-06,2616,21955,7445,32016
2021-09-07,2618,21956,7445,32019
2021-09-08,2622,21958,7445,32025
2021-09-09,2624,21958,7445,32027
2021-09-10,2626,21960,7445,32031
2021-09-11,2626,21962,7445,32033
2021-09-12,2626,21962,7445,32033
2021-09-13,2626,21962,7446,32034
2021-09-14,2626,21962,7454,32042
2021-09-15,2626,21964,7456,32046
2021-09-16,2628,21964,7456,32048
2021-09-17,2629,21964,7456,32049
2021-09-18,2629,21964,7456,32049
2021-09-19,2629,21964,7456,32049
2021-09-20,2629,21964,7457,32050
2021-09-21,2630,21964,7458,32052
2021-09-22,2630,21964,7459,32053
2021-09-23,2630,21965,7460,32055
2021-09-24,2631,21966,7461,32058
2021-09-25,2633,21966,7464,32063
2021-09-26,2633,21966,7464,32063
2021-09-27,2633,21966,7466,32065
2021-09-28,2633,21969,7469,32071
2021-09-29,2633,21972,7469,32074
2021-09-30,2633,21972,7469,32074
2021-10-01,2633,21972,7473,32078
2021-10-02,2633,21973,7473,32079
2021-10-03,2633,21973,7473,32079
2021-10-04,2633,21973,7474,32080
2021-10-05,2635,21975,7474,32084
2021-10-06,2635,21975,7474,32084
2021-10-07,2636,21975,7474,32085
2021-10-08,2636,21975,7475,32086
2021-10-09,2640,21976,7475,32091
2021-10-10,2640,21976,7475,32091
2021-10-11,2642,21976,7475,32093
2021-10-12,2642,21976,7477,32095
2021-10-13,2648,21976,7478,32102
2021-10-14,2648,21977,7480,32105
2021-10-15,2650,21977,7480,32107
2021-10-16,2651,21977,7480,32108
2021-10-17,2651,21977,7480,32108
2021-10-18,2651,21977,7480,32108
2021-10-19,2654,21977,7481,32112
2021-10-20,2655,21977,7481,32113
2021-10-21,2655,21977,7483,32115
2021-10-22,2658,21977,7483,32118
2021-10-23,2658,21977,7484,32119
2021-10-24,2661,21977,7484,32122
2021-10-25,2661,21977,7484,32122
2021-10-26,2661,21977,7484,32122
2021-10-27,2661,21977,7484,32122
2021-10-28,2662,21977,7484,32123
2021-10-29,2666,21978,7484,32128
2021-10-30,2666,21979,7486,32131
2021-10-31,2666,21979,7486,32131
2021-11-01,2669,21979,7488,32136
2021-11-02,2670,21979,7488,32137
2021-11-03,2670,24979,7489,32138
2021-11-04,2671,21979,7490,32140
2021-11-05,2671,21979,7492,32142
2021-11-06,2675,21979,7493,32147
2021-11-07,2676,21979,7493,32148
2021-11-08,2677,21979,7494,32150
2021-11-09,2677,21980,7494,32151
2021-11-10,2678,21981,7494,32153
2021-11-11,2678,21983,7494,32155
2021-11-12,2680,21984,7494,32158
2021-11-13,2681,21984,7496,32161
2021-11-14,2681,21984,7496,32161
2021-11-15,2681,21984,7496,32161
2021-11-16,2683,21984,7496,32163
2021-11-17,2683,21985,7496,32164
2021-11-18,2685,21985,7496,32166
2021-11-19,2687,21985,7496,32168
2021-11-20,2687,21985,7497,32169
2021-11-21,2689,21985,7497,32171
2021-11-22,2689,21988,7497,32174
2021-11-23,2692,21988,7498,32178
2021-11-24,2699,21988,7499,32186
2021-11-25,2702,21988,7500,32190
2021-11-26,2702,21988,7502,32192
2021-11-27,2710,21988,7502,32200
2021-11-28,2712,21988,7502,32202
2021-11-29,2712,21988,7505,32205
2021-11-30,2714,21988,7506,32208
2021-12-01,2717,21989,7507,32213
2021-12-02,2721,21989,7508,32218
